username,posts_per_day,avg_post_length,num_hashtags,emoji_usage_percent,avg_post_hour,top_word_category,personality
user_0,9,285,2,43.64,8,informative,Introvert
user_1,7,147,8,39.85,19,informative,Introvert
user_2,2,231,5,25.75,21,neutral,Extrovert
user_3,6,282,0,6.54,5,neutral,Introvert
user_4,4,99,2,10.75,10,neutral,Introvert
user_5,3,184,3,32.81,2,informative,Extrovert
user_6,2,271,8,19.25,3,emotional,Extrovert
user_7,6,31,5,41.82,9,neutral,Introvert
user_8,8,231,3,47.5,18,informative,Introvert
user_9,6,131,0,40.28,5,neutral,Introvert
user_10,9,230,7,18.88,0,emotional,Introvert
user_11,5,258,1,39.43,7,emotional,Extrovert
user_12,2,287,7,17.57,7,emotional,Extrovert
user_13,8,77,5,8.36,5,emotional,Introvert
user_14,9,53,7,1.67,16,emotional,Extrovert
user_15,4,282,5,19.29,18,emotional,Extrovert
user_16,6,54,4,45.18,0,informative,Extrovert
user_17,8,290,4,11.95,14,neutral,Extrovert
user_18,9,246,9,10.33,12,emotional,Introvert
user_19,5,44,9,48.49,20,neutral,Extrovert
user_20,6,253,7,1.25,2,neutral,Extrovert
user_21,4,78,6,39.29,1,informative,Introvert
user_22,5,270,7,16.07,2,emotional,Introvert
user_23,7,105,7,1.87,8,emotional,Extrovert
user_24,9,270,6,45.89,15,informative,Introvert
user_25,6,199,1,6.98,23,informative,Extrovert
user_26,6,226,8,27.59,12,informative,Extrovert
user_27,8,168,6,13.7,18,informative,Introvert
user_28,4,90,5,3.26,17,informative,Introvert
user_29,3,140,8,2.5,20,neutral,Extrovert
user_30,7,272,0,5.78,11,informative,Introvert
user_31,5,112,1,3.57,11,emotional,Introvert
user_32,2,275,0,38.03,0,emotional,Extrovert
user_33,2,273,9,24.28,19,informative,Introvert
user_34,6,78,2,17.14,7,informative,Introvert
user_35,8,88,4,20.92,16,informative,Extrovert
user_36,1,105,0,46.45,20,informative,Extrovert
user_37,6,293,3,45.54,19,informative,Introvert
user_38,2,246,7,35.78,21,emotional,Extrovert
user_39,2,100,5,44.23,6,neutral,Introvert
user_40,7,133,0,15.98,8,informative,Introvert
user_41,1,203,0,19.06,16,informative,Introvert
user_42,6,299,2,30.69,9,informative,Introvert
user_43,7,73,9,31.18,3,emotional,Extrovert
user_44,8,216,7,24.08,21,emotional,Introvert
user_45,7,199,7,20.03,6,neutral,Introvert
user_46,6,241,2,49.31,6,neutral,Extrovert
user_47,9,293,6,41.06,7,neutral,Extrovert
user_48,3,263,2,21.75,23,neutral,Extrovert
user_49,6,173,3,36.36,23,emotional,Extrovert
user_50,4,292,8,13.48,7,neutral,Extrovert
user_51,2,154,3,5.01,15,informative,Extrovert
user_52,1,27,2,17.62,11,emotional,Introvert
user_53,1,147,4,20.15,14,emotional,Introvert
user_54,3,75,6,0.83,7,emotional,Introvert
user_55,4,145,4,40.74,21,informative,Extrovert
user_56,2,178,3,17.96,8,emotional,Extrovert
user_57,1,78,7,29.02,2,informative,Introvert
user_58,4,77,3,3.7,21,neutral,Introvert
user_59,7,159,1,8.75,20,emotional,Extrovert
user_60,6,195,9,44.48,15,informative,Extrovert
user_61,6,127,5,30.43,14,emotional,Introvert
user_62,9,230,1,47.51,23,neutral,Extrovert
user_63,2,93,2,49.94,3,emotional,Extrovert
user_64,4,186,0,18.59,19,neutral,Introvert
user_65,5,252,4,14.94,15,emotional,Introvert
user_66,1,201,8,42.92,9,informative,Extrovert
user_67,8,141,1,49.93,10,neutral,Extrovert
user_68,8,222,6,31.48,4,emotional,Extrovert
user_69,6,48,4,39.76,10,neutral,Introvert
user_70,5,221,1,39.09,12,neutral,Extrovert
user_71,8,112,7,17.77,14,informative,Extrovert
user_72,3,195,5,28.71,5,informative,Extrovert
user_73,3,230,3,41.65,15,informative,Extrovert
user_74,2,203,3,34.41,14,informative,Introvert
user_75,5,114,1,1.06,10,neutral,Introvert
user_76,3,292,2,16.84,19,neutral,Extrovert
user_77,3,156,6,7.22,1,emotional,Introvert
user_78,6,256,2,11.65,1,emotional,Extrovert
user_79,8,284,4,45.27,11,emotional,Introvert
user_80,2,154,9,1.84,15,informative,Extrovert
user_81,4,163,5,10.99,18,neutral,Extrovert
user_82,7,38,5,15.48,1,neutral,Extrovert
user_83,1,250,3,30.84,16,emotional,Introvert
user_84,1,153,5,26.71,13,emotional,Introvert
user_85,7,133,2,10.91,23,neutral,Introvert
user_86,7,158,6,8.21,15,informative,Extrovert
user_87,1,144,6,11.84,4,emotional,Extrovert
user_88,1,223,3,25.13,9,emotional,Extrovert
user_89,4,80,1,13.56,16,neutral,Extrovert
user_90,5,269,6,47.38,12,neutral,Extrovert
user_91,5,32,2,23.19,15,emotional,Introvert
user_92,4,274,0,2.94,8,emotional,Introvert
user_93,8,104,1,36.46,23,informative,Introvert
user_94,7,39,9,16.44,3,informative,Extrovert
user_95,9,69,8,32.67,23,informative,Introvert
user_96,7,183,7,13.98,15,informative,Extrovert
user_97,1,111,5,28.54,22,emotional,Introvert
user_98,7,107,5,38.61,10,emotional,Extrovert
user_99,1,88,0,46.4,6,emotional,Extrovert
user_100,7,56,1,13.06,16,informative,Introvert
user_101,8,272,3,16.74,21,emotional,Introvert
user_102,9,271,2,23.21,12,neutral,Extrovert
user_103,3,159,0,46.36,3,informative,Extrovert
user_104,4,187,7,45.07,13,neutral,Introvert
user_105,4,73,6,4.49,9,informative,Extrovert
user_106,9,197,3,6.6,9,emotional,Extrovert
user_107,7,125,8,24.78,9,informative,Extrovert
user_108,3,156,3,5.33,11,neutral,Extrovert
user_109,5,209,0,17.28,1,informative,Introvert
user_110,7,147,9,7.42,22,neutral,Introvert
user_111,8,66,0,31.8,8,emotional,Introvert
user_112,1,24,0,47.47,4,neutral,Extrovert
user_113,2,276,0,49.84,7,emotional,Extrovert
user_114,7,169,3,18.76,20,neutral,Extrovert
user_115,2,262,0,29.95,13,emotional,Introvert
user_116,7,294,1,42.81,6,neutral,Extrovert
user_117,9,227,3,5.87,6,emotional,Introvert
user_118,2,134,6,34.48,8,emotional,Introvert
user_119,7,214,1,20.44,2,emotional,Introvert
user_120,4,189,7,10.31,13,neutral,Extrovert
user_121,2,101,6,20.14,16,neutral,Extrovert
user_122,7,173,8,3.8,17,emotional,Extrovert
user_123,5,160,5,34.77,11,informative,Introvert
user_124,1,165,3,12.64,21,emotional,Extrovert
user_125,5,141,5,15.57,13,informative,Introvert
user_126,3,271,3,6.05,12,emotional,Introvert
user_127,7,108,6,43.23,13,neutral,Extrovert
user_128,6,77,8,24.67,8,informative,Introvert
user_129,8,82,2,28.61,18,neutral,Introvert
user_130,5,299,2,28.47,1,informative,Extrovert
user_131,2,91,1,20.52,10,informative,Introvert
user_132,9,28,0,9.63,16,informative,Extrovert
user_133,8,113,0,37.26,1,informative,Extrovert
user_134,6,171,2,6.35,18,neutral,Extrovert
user_135,7,59,6,5.19,6,informative,Introvert
user_136,9,81,8,35.51,17,emotional,Introvert
user_137,7,273,1,10.44,12,emotional,Introvert
user_138,3,88,6,15.34,4,informative,Introvert
user_139,6,264,0,23.76,17,neutral,Extrovert
user_140,7,189,1,22.47,22,neutral,Extrovert
user_141,2,197,5,35.43,23,informative,Introvert
user_142,3,208,4,31.17,23,neutral,Extrovert
user_143,4,279,7,32.22,15,neutral,Extrovert
user_144,6,91,1,35.7,14,neutral,Introvert
user_145,1,36,0,14.63,7,informative,Extrovert
user_146,9,76,6,16.12,14,emotional,Extrovert
user_147,5,237,5,21.9,0,emotional,Introvert
user_148,7,126,7,15.37,16,emotional,Extrovert
user_149,9,192,7,49.25,14,emotional,Introvert
user_150,9,238,1,40.7,13,emotional,Extrovert
user_151,1,266,7,8.23,13,neutral,Introvert
user_152,1,237,5,0.28,9,neutral,Introvert
user_153,3,50,8,2.14,1,neutral,Extrovert
user_154,6,66,6,12.2,5,informative,Extrovert
user_155,2,153,1,5.71,16,neutral,Extrovert
user_156,1,127,7,26.67,4,emotional,Introvert
user_157,1,91,8,42.9,4,neutral,Introvert
user_158,5,127,6,36.84,14,emotional,Introvert
user_159,4,291,3,10.78,14,neutral,Introvert
user_160,1,190,8,19.96,19,emotional,Introvert
user_161,4,135,3,25.39,10,neutral,Introvert
user_162,3,93,3,40.51,4,emotional,Introvert
user_163,2,275,8,41.96,0,emotional,Extrovert
user_164,9,100,7,45.49,10,informative,Extrovert
user_165,1,287,3,25.46,10,neutral,Extrovert
user_166,7,147,7,34.71,5,emotional,Extrovert
user_167,4,254,7,5.59,22,neutral,Introvert
user_168,5,60,6,28.26,7,emotional,Extrovert
user_169,5,200,9,12.43,1,informative,Extrovert
user_170,1,176,5,21.59,14,informative,Introvert
user_171,6,78,7,31.7,22,informative,Introvert
user_172,9,268,6,12.85,21,informative,Extrovert
user_173,2,211,4,2.61,8,emotional,Introvert
user_174,7,43,3,0.51,14,neutral,Extrovert
user_175,6,99,1,1.11,7,informative,Introvert
user_176,5,153,7,0.42,15,informative,Extrovert
user_177,4,232,8,5.52,13,informative,Introvert
user_178,4,185,3,11.97,14,neutral,Introvert
user_179,6,90,3,11.06,19,emotional,Extrovert
user_180,4,233,4,49.34,12,emotional,Introvert
user_181,5,84,1,15.3,8,emotional,Extrovert
user_182,6,240,6,6.37,0,emotional,Introvert
user_183,5,204,4,27.28,5,neutral,Introvert
user_184,7,226,5,42.9,7,neutral,Extrovert
user_185,9,118,3,33.9,19,neutral,Extrovert
user_186,7,261,7,14.8,17,informative,Introvert
user_187,7,177,7,28.08,17,neutral,Introvert
user_188,4,117,4,35.74,16,emotional,Extrovert
user_189,1,61,5,36.41,20,neutral,Extrovert
user_190,8,158,2,33.33,15,informative,Extrovert
user_191,4,246,0,43.54,12,emotional,Introvert
user_192,1,91,8,43.51,21,neutral,Introvert
user_193,5,262,8,28.95,3,emotional,Extrovert
user_194,8,37,2,21.49,3,emotional,Extrovert
user_195,4,96,3,32.08,20,neutral,Introvert
user_196,8,64,6,40.91,13,neutral,Introvert
user_197,8,159,1,0.28,4,informative,Extrovert
user_198,3,196,2,49.6,15,neutral,Introvert
user_199,9,241,5,9.14,13,neutral,Extrovert
user_200,3,111,7,23.51,13,neutral,Introvert
user_201,1,41,0,43.6,13,emotional,Extrovert
user_202,2,191,3,11.25,23,informative,Extrovert
user_203,6,111,0,23.84,13,emotional,Introvert
user_204,2,211,1,6.63,18,neutral,Extrovert
user_205,6,96,7,19.75,2,informative,Extrovert
user_206,1,198,5,8.86,16,neutral,Introvert
user_207,1,257,8,18.18,13,emotional,Extrovert
user_208,5,154,1,18.67,9,emotional,Extrovert
user_209,9,299,2,49.66,12,neutral,Extrovert
user_210,8,38,8,49.74,21,informative,Extrovert
user_211,3,102,8,5.74,3,emotional,Introvert
user_212,3,247,5,36.3,10,neutral,Extrovert
user_213,1,284,2,2.59,14,neutral,Introvert
user_214,3,131,4,1.51,14,neutral,Introvert
user_215,1,270,1,5.27,23,informative,Introvert
user_216,8,183,6,48.27,1,neutral,Introvert
user_217,1,187,9,47.04,10,neutral,Extrovert
user_218,5,240,7,9.7,1,emotional,Introvert
user_219,9,210,5,8.08,22,neutral,Introvert
user_220,7,189,7,12.03,4,informative,Extrovert
user_221,4,64,1,25.78,12,neutral,Extrovert
user_222,9,33,2,28.49,0,informative,Introvert
user_223,9,250,6,11.08,6,neutral,Introvert
user_224,2,176,9,37.83,6,neutral,Introvert
user_225,6,153,0,15.48,9,neutral,Extrovert
user_226,4,56,6,46.11,5,informative,Introvert
user_227,8,72,5,32.84,19,emotional,Introvert
user_228,7,37,7,21.82,11,informative,Extrovert
user_229,7,57,6,39.5,12,emotional,Introvert
user_230,9,206,3,40.9,23,informative,Extrovert
user_231,5,215,2,14.52,10,neutral,Introvert
user_232,6,262,2,16.99,17,neutral,Introvert
user_233,1,54,3,46.8,1,emotional,Extrovert
user_234,6,234,8,8.24,15,emotional,Introvert
user_235,2,238,8,2.11,1,informative,Introvert
user_236,6,109,1,22.7,18,informative,Introvert
user_237,9,271,4,40.06,5,emotional,Introvert
user_238,8,27,0,38.58,0,emotional,Extrovert
user_239,9,275,3,45.98,10,informative,Introvert
user_240,8,227,1,26.66,17,emotional,Introvert
user_241,3,150,7,5.0,9,emotional,Introvert
user_242,8,243,3,29.43,17,emotional,Introvert
user_243,6,216,4,38.92,0,emotional,Extrovert
user_244,6,161,3,4.67,18,neutral,Extrovert
user_245,6,271,4,8.63,15,neutral,Extrovert
user_246,3,115,4,0.61,6,emotional,Extrovert
user_247,1,45,4,29.68,14,informative,Extrovert
user_248,4,130,2,44.34,0,neutral,Extrovert
user_249,6,142,6,33.53,22,informative,Extrovert
user_250,2,205,2,49.1,20,informative,Extrovert
user_251,7,187,1,3.15,8,neutral,Extrovert
user_252,7,70,2,45.15,1,informative,Introvert
user_253,4,24,2,40.7,16,informative,Introvert
user_254,4,96,7,15.71,23,emotional,Introvert
user_255,1,179,3,48.68,9,emotional,Introvert
user_256,2,227,2,14.4,5,emotional,Introvert
user_257,9,276,9,44.47,4,neutral,Extrovert
user_258,8,224,4,44.04,7,emotional,Extrovert
user_259,8,274,3,37.88,7,informative,Extrovert
user_260,9,30,8,28.17,4,informative,Extrovert
user_261,7,27,7,6.0,11,informative,Extrovert
user_262,9,51,6,26.6,6,informative,Extrovert
user_263,2,47,7,17.84,12,informative,Extrovert
user_264,6,225,4,39.61,12,neutral,Extrovert
user_265,3,247,3,37.91,16,informative,Introvert
user_266,6,147,6,45.53,3,neutral,Extrovert
user_267,3,274,0,0.74,17,informative,Extrovert
user_268,8,231,5,40.46,9,neutral,Extrovert
user_269,4,258,7,46.92,2,neutral,Extrovert
user_270,6,226,6,39.47,11,informative,Introvert
user_271,9,264,1,6.51,0,informative,Extrovert
user_272,2,64,6,4.06,10,informative,Introvert
user_273,2,124,5,1.04,17,informative,Introvert
user_274,7,253,4,31.44,12,emotional,Extrovert
user_275,2,208,3,31.48,16,emotional,Extrovert
user_276,2,63,0,49.35,7,neutral,Introvert
user_277,4,244,1,19.9,19,neutral,Extrovert
user_278,9,161,6,16.6,18,emotional,Introvert
user_279,8,155,9,31.22,16,neutral,Extrovert
user_280,2,195,2,41.28,1,informative,Extrovert
user_281,8,161,4,46.84,2,neutral,Introvert
user_282,4,99,7,40.16,2,neutral,Introvert
user_283,2,101,7,21.33,5,neutral,Extrovert
user_284,7,154,5,31.75,9,emotional,Introvert
user_285,6,226,4,42.81,23,emotional,Extrovert
user_286,5,196,1,24.53,21,neutral,Extrovert
user_287,1,262,8,10.83,17,informative,Introvert
user_288,2,74,0,8.49,17,neutral,Introvert
user_289,8,160,1,0.01,13,emotional,Introvert
user_290,1,75,0,35.91,15,informative,Extrovert
user_291,3,34,3,5.55,6,neutral,Extrovert
user_292,2,204,3,12.19,0,emotional,Introvert
user_293,5,107,4,14.89,16,informative,Extrovert
user_294,4,116,4,28.02,22,neutral,Introvert
user_295,7,163,7,19.9,4,emotional,Introvert
user_296,5,27,2,33.73,0,informative,Extrovert
user_297,8,234,5,2.78,20,neutral,Introvert
user_298,4,192,2,6.2,16,informative,Extrovert
user_299,6,242,1,24.96,9,informative,Extrovert
user_300,4,59,7,16.85,11,informative,Extrovert
user_301,2,201,0,14.79,19,emotional,Extrovert
user_302,1,289,8,3.35,1,neutral,Extrovert
user_303,1,206,6,44.79,22,informative,Introvert
user_304,8,264,9,34.59,15,informative,Extrovert
user_305,4,250,3,6.08,14,informative,Introvert
user_306,5,174,2,3.25,12,emotional,Introvert
user_307,8,194,5,48.74,17,informative,Introvert
user_308,7,134,8,34.06,19,emotional,Extrovert
user_309,8,37,8,20.87,21,emotional,Extrovert
user_310,8,291,3,35.09,13,informative,Extrovert
user_311,6,31,9,37.82,17,informative,Extrovert
user_312,2,211,4,39.0,1,emotional,Extrovert
user_313,6,251,8,23.89,1,emotional,Extrovert
user_314,1,112,1,21.49,2,informative,Extrovert
user_315,1,237,1,0.55,4,emotional,Extrovert
user_316,3,297,4,46.33,15,emotional,Introvert
user_317,3,48,0,30.17,21,informative,Introvert
user_318,5,96,7,10.16,14,informative,Extrovert
user_319,1,28,4,45.98,11,neutral,Extrovert
user_320,6,43,9,45.75,8,informative,Introvert
user_321,7,34,1,49.46,13,informative,Extrovert
user_322,3,183,8,43.7,20,informative,Introvert
user_323,4,32,1,49.89,15,neutral,Introvert
user_324,3,191,6,12.23,10,emotional,Extrovert
user_325,1,219,7,42.11,5,informative,Introvert
user_326,8,95,5,41.15,9,informative,Introvert
user_327,2,183,6,11.55,7,neutral,Introvert
user_328,1,80,0,4.92,15,neutral,Introvert
user_329,8,264,3,48.97,2,neutral,Extrovert
user_330,7,174,6,14.8,1,emotional,Extrovert
user_331,7,276,0,43.54,15,neutral,Extrovert
user_332,4,263,0,0.21,18,emotional,Introvert
user_333,9,181,5,1.05,8,informative,Introvert
user_334,6,87,3,23.29,15,informative,Introvert
user_335,2,296,2,11.94,21,informative,Introvert
user_336,1,180,4,34.49,3,neutral,Extrovert
user_337,1,278,8,28.28,9,informative,Extrovert
user_338,9,114,9,3.87,18,neutral,Introvert
user_339,4,265,9,8.13,12,emotional,Extrovert
user_340,5,240,9,19.4,17,informative,Introvert
user_341,3,142,2,9.28,14,emotional,Extrovert
user_342,4,206,4,39.61,3,neutral,Extrovert
user_343,8,281,9,20.8,8,neutral,Introvert
user_344,4,292,4,4.67,3,informative,Extrovert
user_345,9,79,8,24.22,15,informative,Introvert
user_346,9,144,9,4.54,20,neutral,Extrovert
user_347,6,70,3,6.45,14,informative,Introvert
user_348,2,197,0,11.98,23,informative,Introvert
user_349,7,158,9,42.98,1,emotional,Extrovert
user_350,9,189,4,46.23,13,neutral,Introvert
user_351,6,58,0,41.31,2,emotional,Introvert
user_352,3,88,5,16.7,21,informative,Introvert
user_353,7,255,9,13.62,22,emotional,Extrovert
user_354,5,67,9,27.46,3,neutral,Extrovert
user_355,1,76,6,36.09,0,emotional,Extrovert
user_356,3,296,0,49.67,22,emotional,Extrovert
user_357,5,118,9,6.58,8,informative,Extrovert
user_358,7,34,3,2.46,16,neutral,Extrovert
user_359,3,198,8,34.72,13,informative,Extrovert
user_360,6,81,0,41.61,16,informative,Extrovert
user_361,5,138,8,42.32,0,neutral,Extrovert
user_362,1,56,7,33.92,9,emotional,Introvert
user_363,6,153,4,47.7,22,informative,Introvert
user_364,8,45,5,25.55,15,emotional,Extrovert
user_365,1,27,6,45.69,18,neutral,Extrovert
user_366,2,23,3,48.39,23,informative,Introvert
user_367,4,40,5,42.36,2,emotional,Extrovert
user_368,2,168,6,15.49,11,emotional,Introvert
user_369,9,44,5,9.81,2,informative,Introvert
user_370,8,162,5,27.41,14,neutral,Extrovert
user_371,8,264,1,22.65,16,emotional,Introvert
user_372,4,62,4,43.89,17,neutral,Extrovert
user_373,5,204,2,5.0,6,informative,Introvert
user_374,4,61,6,12.89,18,emotional,Extrovert
user_375,9,111,3,37.59,6,emotional,Extrovert
user_376,2,72,0,4.75,4,emotional,Introvert
user_377,8,103,5,16.04,7,neutral,Introvert
user_378,2,53,5,19.36,20,emotional,Introvert
user_379,1,95,6,31.13,15,emotional,Extrovert
user_380,3,216,7,7.91,15,informative,Extrovert
user_381,9,107,2,43.03,18,emotional,Extrovert
user_382,3,254,5,22.38,14,neutral,Introvert
user_383,9,251,9,45.85,6,informative,Extrovert
user_384,7,26,1,23.39,4,informative,Extrovert
user_385,1,57,8,13.75,22,emotional,Introvert
user_386,5,71,1,7.09,10,informative,Extrovert
user_387,9,162,2,0.19,9,emotional,Introvert
user_388,3,240,9,26.61,20,informative,Introvert
user_389,9,259,1,5.36,22,neutral,Introvert
user_390,5,162,8,19.59,8,emotional,Introvert
user_391,9,68,0,29.46,0,neutral,Extrovert
user_392,6,296,4,13.78,19,emotional,Extrovert
user_393,9,290,0,8.76,0,neutral,Extrovert
user_394,7,33,4,38.74,7,neutral,Extrovert
user_395,7,34,7,47.34,2,informative,Extrovert
user_396,8,253,7,5.02,1,emotional,Extrovert
user_397,7,82,7,7.78,3,informative,Introvert
user_398,9,215,1,48.0,18,neutral,Extrovert
user_399,9,46,7,1.89,10,emotional,Introvert
user_400,6,112,4,48.88,4,neutral,Introvert
user_401,7,124,0,0.23,23,neutral,Introvert
user_402,2,71,6,43.68,9,neutral,Introvert
user_403,9,200,5,15.37,23,neutral,Introvert
user_404,1,76,4,46.93,22,informative,Extrovert
user_405,1,139,0,15.85,7,neutral,Extrovert
user_406,3,62,0,32.72,12,informative,Extrovert
user_407,6,154,5,4.0,4,neutral,Extrovert
user_408,5,279,9,12.12,11,emotional,Extrovert
user_409,2,216,6,38.68,12,neutral,Extrovert
user_410,9,152,9,26.43,21,neutral,Extrovert
user_411,4,274,9,46.4,7,emotional,Introvert
user_412,4,239,0,21.44,14,emotional,Extrovert
user_413,5,60,8,43.49,12,neutral,Introvert
user_414,8,274,3,22.45,0,neutral,Introvert
user_415,4,21,4,48.96,21,informative,Extrovert
user_416,5,214,1,47.99,5,emotional,Introvert
user_417,4,261,9,16.46,10,emotional,Extrovert
user_418,6,168,7,44.3,12,informative,Introvert
user_419,3,217,1,42.38,20,neutral,Introvert
user_420,8,264,2,10.53,19,neutral,Extrovert
user_421,6,127,8,31.21,0,emotional,Extrovert
user_422,5,231,1,3.63,10,informative,Extrovert
user_423,2,175,5,41.84,10,neutral,Introvert
user_424,7,45,3,8.73,7,emotional,Introvert
user_425,2,101,6,3.54,21,neutral,Introvert
user_426,1,102,5,20.01,2,neutral,Introvert
user_427,7,150,9,28.85,18,neutral,Introvert
user_428,5,119,8,42.75,11,emotional,Introvert
user_429,1,275,8,48.71,5,informative,Extrovert
user_430,4,68,9,21.97,22,informative,Extrovert
user_431,4,82,3,3.02,7,neutral,Extrovert
user_432,7,124,0,37.46,4,informative,Extrovert
user_433,9,124,1,28.26,9,neutral,Extrovert
user_434,2,34,7,22.39,21,emotional,Extrovert
user_435,1,194,9,15.46,15,emotional,Introvert
user_436,2,278,7,25.12,11,emotional,Extrovert
user_437,7,230,1,16.93,16,neutral,Introvert
user_438,6,278,3,37.85,5,informative,Extrovert
user_439,4,121,0,27.19,8,emotional,Extrovert
user_440,1,279,6,43.84,9,neutral,Extrovert
user_441,1,178,3,27.18,19,informative,Extrovert
user_442,5,64,7,11.91,13,informative,Extrovert
user_443,1,270,8,42.55,13,informative,Introvert
user_444,7,184,8,27.86,16,neutral,Introvert
user_445,1,212,2,10.34,15,neutral,Introvert
user_446,1,28,4,31.18,3,neutral,Extrovert
user_447,2,84,5,17.89,1,emotional,Extrovert
user_448,3,200,5,42.22,15,neutral,Extrovert
user_449,1,298,9,22.66,0,emotional,Extrovert
user_450,9,49,7,36.32,2,emotional,Extrovert
user_451,8,285,5,4.78,22,emotional,Extrovert
user_452,5,236,5,19.8,10,neutral,Introvert
user_453,2,124,3,49.16,15,emotional,Introvert
user_454,5,203,6,40.42,17,neutral,Introvert
user_455,6,167,7,8.0,14,neutral,Extrovert
user_456,1,124,2,13.89,8,emotional,Introvert
user_457,4,66,6,16.49,11,emotional,Extrovert
user_458,9,106,2,32.52,17,emotional,Introvert
user_459,2,148,7,37.85,4,neutral,Extrovert
user_460,5,277,0,37.48,23,neutral,Introvert
user_461,1,166,0,25.49,7,emotional,Extrovert
user_462,4,91,5,40.54,2,emotional,Extrovert
user_463,4,159,9,21.85,1,informative,Extrovert
user_464,6,46,8,6.19,18,emotional,Extrovert
user_465,9,48,3,28.22,7,informative,Introvert
user_466,3,290,5,47.62,1,informative,Introvert
user_467,9,193,4,39.65,18,neutral,Extrovert
user_468,6,272,0,28.94,0,neutral,Extrovert
user_469,7,79,5,32.34,21,informative,Extrovert
user_470,2,126,8,46.53,12,informative,Introvert
user_471,6,239,2,21.42,22,emotional,Extrovert
user_472,6,278,2,16.57,19,informative,Introvert
user_473,2,165,1,48.86,16,emotional,Introvert
user_474,2,71,3,43.17,2,neutral,Introvert
user_475,2,79,9,16.15,8,emotional,Extrovert
user_476,1,53,2,23.19,4,neutral,Introvert
user_477,5,115,1,20.75,5,informative,Introvert
user_478,8,108,0,7.45,3,informative,Extrovert
user_479,2,250,2,47.89,16,informative,Introvert
user_480,5,294,9,20.22,20,emotional,Introvert
user_481,8,265,5,43.77,20,neutral,Extrovert
user_482,5,130,8,9.47,20,neutral,Extrovert
user_483,2,253,4,27.39,15,neutral,Extrovert
user_484,3,297,2,1.2,15,neutral,Introvert
user_485,6,185,4,38.21,21,neutral,Introvert
user_486,5,147,4,29.05,10,emotional,Extrovert
user_487,4,256,4,31.28,1,neutral,Introvert
user_488,4,126,6,2.59,16,informative,Extrovert
user_489,5,147,4,10.55,14,neutral,Extrovert
user_490,2,214,6,3.72,17,informative,Extrovert
user_491,9,162,8,14.45,9,emotional,Introvert
user_492,2,130,4,31.37,5,emotional,Introvert
user_493,2,109,1,28.31,20,informative,Introvert
user_494,9,270,4,30.61,15,neutral,Extrovert
user_495,3,299,7,27.46,4,emotional,Extrovert
user_496,7,243,3,13.65,11,emotional,Extrovert
user_497,4,120,1,12.23,5,emotional,Introvert
user_498,6,151,9,6.85,13,neutral,Extrovert
user_499,4,32,2,42.45,22,informative,Extrovert
user_500,7,117,8,30.82,15,informative,Extrovert
user_501,1,139,8,9.33,6,neutral,Introvert
user_502,3,218,7,8.86,1,emotional,Extrovert
user_503,3,20,7,43.65,5,neutral,Extrovert
user_504,1,79,7,37.14,8,neutral,Extrovert
user_505,6,269,7,32.97,6,informative,Introvert
