username,posts_per_day,avg_post_length,num_hashtags,emoji_usage_percent,avg_post_hour,top_word_category,personality
user_506,9,159,7,20.34,1,neutral,Extrovert
user_507,8,168,0,13.1,18,neutral,Extrovert
user_508,7,63,5,48.97,7,emotional,Extrovert
user_509,8,205,8,39.86,10,emotional,Extrovert
user_510,6,127,7,15.09,3,informative,Extrovert
user_511,9,63,2,42.38,15,emotional,Extrovert
user_512,3,97,0,37.95,17,neutral,Introvert
user_513,9,245,1,14.85,12,neutral,Introvert
user_514,4,181,1,21.33,4,neutral,Extrovert
user_515,7,272,6,9.3,1,informative,Introvert
user_516,9,151,5,5.55,10,emotional,Introvert
user_517,2,163,1,36.14,0,neutral,Extrovert
user_518,2,285,7,13.38,12,emotional,Introvert
user_519,9,128,8,41.0,4,emotional,Introvert
user_520,3,213,6,49.78,17,emotional,Extrovert
user_521,9,54,3,3.83,13,emotional,Introvert
user_522,5,294,0,23.65,12,informative,Introvert
user_523,6,206,3,40.1,6,informative,Extrovert
user_524,2,262,3,39.45,7,informative,Introvert
user_525,8,283,7,38.0,17,neutral,Extrovert
user_526,9,29,3,17.45,6,neutral,Extrovert
user_527,2,185,3,22.69,19,neutral,Extrovert
user_528,6,48,1,29.75,16,informative,Introvert
user_529,6,290,9,48.7,15,emotional,Introvert
user_530,8,106,6,16.38,10,informative,Introvert
user_531,5,42,3,46.16,18,neutral,Introvert
user_532,9,229,5,13.47,0,neutral,Introvert
user_533,1,65,2,49.45,20,emotional,Extrovert
user_534,9,47,6,33.51,7,informative,Extrovert
user_535,7,45,5,23.18,0,emotional,Extrovert
user_536,4,285,2,30.67,8,informative,Extrovert
user_537,3,194,3,13.63,18,neutral,Extrovert
user_538,6,23,9,13.71,20,emotional,Introvert
user_539,1,86,4,5.68,8,emotional,Extrovert
user_540,3,154,8,5.7,20,informative,Introvert
user_541,2,74,5,17.38,9,informative,Introvert
user_542,9,50,3,38.14,23,informative,Extrovert
user_543,3,93,6,30.4,22,neutral,Extrovert
user_544,2,38,1,5.13,10,informative,Extrovert
user_545,4,175,3,42.61,0,neutral,Introvert
user_546,2,175,4,30.07,19,informative,Extrovert
user_547,1,166,3,48.04,7,informative,Extrovert
user_548,6,106,3,33.51,19,neutral,Extrovert
user_549,8,39,8,8.76,11,informative,Extrovert
user_550,2,288,1,23.69,0,neutral,Extrovert
user_551,9,62,5,32.42,9,neutral,Introvert
user_552,3,47,7,1.41,3,informative,Extrovert
user_553,8,279,7,0.75,14,informative,Introvert
user_554,8,41,6,6.47,18,emotional,Introvert
user_555,3,120,9,12.58,5,informative,Introvert
user_556,3,58,3,21.48,4,emotional,Extrovert
user_557,6,189,6,24.37,4,informative,Extrovert
user_558,1,149,9,6.9,17,neutral,Extrovert
user_559,4,175,5,33.67,2,neutral,Introvert
user_560,1,93,5,29.81,21,emotional,Extrovert
user_561,3,109,1,14.72,1,informative,Introvert
user_562,9,86,7,0.68,3,emotional,Introvert
user_563,5,255,7,3.88,17,informative,Introvert
user_564,5,219,6,19.58,8,informative,Introvert
user_565,4,246,8,7.7,18,neutral,Introvert
user_566,3,252,7,18.84,9,emotional,Introvert
user_567,5,285,8,31.41,21,neutral,Introvert
user_568,4,105,8,27.36,14,neutral,Extrovert
user_569,8,121,5,11.56,0,neutral,Introvert
user_570,4,233,1,17.19,10,emotional,Extrovert
user_571,8,127,6,30.7,13,informative,Extrovert
user_572,6,184,2,43.04,9,informative,Extrovert
user_573,5,110,6,37.66,18,emotional,Extrovert
user_574,4,211,8,27.67,23,informative,Introvert
user_575,4,105,9,18.11,20,emotional,Extrovert
user_576,4,241,9,18.25,15,emotional,Introvert
user_577,9,120,1,43.97,7,informative,Introvert
user_578,4,245,5,1.96,1,neutral,Extrovert
user_579,9,79,5,49.4,22,emotional,Introvert
user_580,6,269,8,33.22,6,emotional,Extrovert
user_581,7,67,8,34.06,18,emotional,Extrovert
user_582,3,136,4,1.9,6,emotional,Introvert
user_583,8,246,4,30.28,14,informative,Extrovert
user_584,3,52,8,24.24,7,informative,Extrovert
user_585,1,63,7,5.29,13,emotional,Extrovert
user_586,5,184,6,13.9,0,neutral,Extrovert
user_587,2,244,7,44.52,12,informative,Extrovert
user_588,6,223,5,27.5,2,neutral,Extrovert
user_589,9,191,2,20.67,20,neutral,Introvert
user_590,1,31,6,3.63,5,emotional,Introvert
user_591,4,140,7,35.71,18,informative,Extrovert
user_592,1,263,7,35.14,14,emotional,Introvert
user_593,1,171,0,30.7,3,emotional,Extrovert
user_594,8,171,6,25.51,20,neutral,Introvert
user_595,2,207,2,21.69,2,neutral,Extrovert
user_596,1,32,1,29.66,3,neutral,Extrovert
user_597,8,110,1,11.67,4,emotional,Extrovert
user_598,4,219,7,47.06,17,emotional,Introvert
user_599,3,93,8,29.44,9,emotional,Introvert
user_600,4,275,2,15.56,7,emotional,Introvert
user_601,5,295,2,22.48,11,emotional,Extrovert
user_602,1,90,5,40.28,21,emotional,Introvert
user_603,1,97,9,8.08,2,emotional,Introvert
user_604,3,149,0,14.64,17,emotional,Introvert
user_605,6,62,5,33.98,22,informative,Introvert
user_606,1,27,2,15.77,7,informative,Introvert
user_607,2,32,3,39.63,0,informative,Introvert
user_608,7,232,8,6.52,13,informative,Extrovert
user_609,1,130,2,38.13,21,emotional,Extrovert
user_610,7,42,0,3.42,22,emotional,Extrovert
user_611,4,273,2,0.63,12,neutral,Extrovert
user_612,6,34,6,44.91,11,neutral,Introvert
user_613,8,149,6,29.07,2,informative,Extrovert
user_614,9,80,4,17.59,17,neutral,Introvert
user_615,6,134,0,11.63,20,informative,Extrovert
user_616,9,86,7,30.84,12,emotional,Introvert
user_617,4,268,9,25.45,14,emotional,Extrovert
user_618,6,194,7,49.58,9,neutral,Introvert
user_619,8,21,9,49.16,0,emotional,Extrovert
user_620,9,191,9,31.75,5,emotional,Introvert
user_621,3,73,9,22.14,8,informative,Introvert
user_622,2,86,1,24.56,9,neutral,Introvert
user_623,6,121,9,34.12,14,emotional,Extrovert
user_624,4,139,2,5.08,8,neutral,Extrovert
user_625,1,210,3,16.42,22,emotional,Extrovert
user_626,8,66,0,3.76,13,informative,Extrovert
user_627,9,241,3,3.67,10,emotional,Extrovert
user_628,9,40,4,9.79,6,neutral,Extrovert
user_629,2,177,2,24.26,23,neutral,Extrovert
user_630,9,178,9,39.24,1,informative,Introvert
user_631,7,254,1,24.27,13,emotional,Extrovert
user_632,5,169,5,16.77,5,informative,Extrovert
user_633,7,276,7,4.12,4,neutral,Extrovert
user_634,9,184,6,27.51,4,informative,Extrovert
user_635,8,96,0,13.56,18,emotional,Introvert
user_636,6,104,3,30.75,18,emotional,Introvert
user_637,4,65,2,48.86,5,informative,Extrovert
user_638,1,66,5,5.57,9,neutral,Introvert
user_639,6,232,8,10.61,22,neutral,Introvert
user_640,3,78,8,23.65,13,informative,Introvert
user_641,6,73,6,48.43,16,emotional,Extrovert
user_642,6,31,8,38.59,2,emotional,Extrovert
user_643,4,211,7,44.91,0,emotional,Introvert
user_644,2,25,4,16.69,9,emotional,Introvert
user_645,9,163,8,49.6,2,neutral,Introvert
user_646,2,280,6,5.14,4,emotional,Extrovert
user_647,3,92,4,2.65,18,informative,Introvert
user_648,1,193,7,42.78,9,informative,Extrovert
user_649,7,251,6,46.36,15,informative,Introvert
user_650,1,289,8,4.53,0,informative,Introvert
user_651,9,241,9,5.67,5,emotional,Introvert
user_652,1,71,0,1.66,8,neutral,Extrovert
user_653,5,135,8,5.23,4,emotional,Extrovert
user_654,7,45,6,10.47,13,neutral,Extrovert
user_655,3,72,0,48.5,9,emotional,Introvert
user_656,9,48,0,33.39,1,neutral,Extrovert
user_657,8,38,4,38.93,4,informative,Introvert
user_658,3,298,7,38.81,0,informative,Introvert
user_659,5,136,8,26.75,9,neutral,Extrovert
user_660,7,125,5,39.87,21,neutral,Extrovert
user_661,4,246,9,29.79,8,neutral,Extrovert
user_662,5,205,7,15.73,2,informative,Extrovert
user_663,3,280,5,28.06,14,informative,Introvert
user_664,9,35,5,26.68,3,emotional,Extrovert
user_665,9,292,3,41.17,12,neutral,Extrovert
user_666,7,179,4,49.09,5,neutral,Introvert
user_667,2,269,1,20.55,19,neutral,Extrovert
user_668,7,243,2,38.17,16,informative,Introvert
user_669,7,275,2,4.99,22,neutral,Extrovert
user_670,5,199,4,38.84,4,neutral,Extrovert
user_671,9,39,4,18.57,14,informative,Introvert
user_672,3,131,5,1.97,7,neutral,Extrovert
user_673,4,139,4,18.16,4,emotional,Extrovert
user_674,1,213,5,30.53,23,informative,Extrovert
user_675,6,130,7,5.96,12,informative,Introvert
user_676,4,229,1,46.2,0,informative,Extrovert
user_677,1,20,3,3.88,0,emotional,Introvert
user_678,2,77,5,46.5,6,informative,Extrovert
user_679,3,112,4,35.36,21,informative,Extrovert
user_680,9,240,0,16.49,4,informative,Extrovert
user_681,8,230,8,19.54,13,informative,Extrovert
user_682,7,251,2,37.04,14,emotional,Introvert
user_683,4,281,1,30.07,20,neutral,Extrovert
user_684,1,122,8,33.58,16,neutral,Introvert
user_685,8,69,6,19.46,23,informative,Introvert
user_686,4,129,4,24.39,17,emotional,Extrovert
user_687,3,107,5,49.49,6,informative,Extrovert
user_688,9,39,3,10.7,21,neutral,Introvert
user_689,4,33,0,20.89,17,neutral,Extrovert
user_690,4,152,3,14.59,18,emotional,Extrovert
user_691,9,53,8,38.26,19,neutral,Extrovert
user_692,2,227,0,38.2,6,informative,Introvert
user_693,5,218,9,14.62,7,emotional,Introvert
user_694,4,99,2,4.07,12,neutral,Extrovert
user_695,9,90,4,0.57,17,informative,Introvert
user_696,5,174,6,21.37,23,emotional,Introvert
user_697,9,97,8,20.52,10,informative,Extrovert
user_698,9,97,5,49.42,8,neutral,Extrovert
user_699,2,191,2,23.49,22,informative,Extrovert
user_700,9,52,6,12.82,0,emotional,Extrovert
user_701,3,295,3,44.56,21,informative,Introvert
user_702,4,26,2,24.55,7,neutral,Introvert
user_703,1,179,6,29.96,20,emotional,Extrovert
user_704,1,259,6,4.78,11,emotional,Extrovert
user_705,1,43,3,19.15,1,neutral,Introvert
user_706,9,233,6,47.21,14,informative,Introvert
user_707,8,89,1,29.48,20,informative,Extrovert
user_708,5,235,0,17.23,23,neutral,Extrovert
user_709,5,123,1,31.28,17,emotional,Introvert
user_710,9,234,3,45.52,16,neutral,Extrovert
user_711,3,73,7,13.7,14,emotional,Introvert
user_712,3,222,2,25.26,19,emotional,Extrovert
user_713,7,64,9,47.93,19,informative,Extrovert
user_714,9,217,5,8.62,8,neutral,Introvert
user_715,6,235,5,35.98,2,emotional,Introvert
user_716,2,203,8,30.72,19,informative,Introvert
user_717,1,46,8,33.98,18,neutral,Introvert
user_718,2,185,3,17.56,17,neutral,Introvert
user_719,1,293,8,15.69,19,emotional,Extrovert
user_720,9,122,5,34.21,7,emotional,Introvert
user_721,8,123,1,10.78,0,emotional,Introvert
user_722,7,264,9,20.98,23,neutral,Introvert
user_723,3,188,5,9.41,23,emotional,Extrovert
user_724,8,135,1,0.42,14,neutral,Extrovert
user_725,2,160,7,48.5,18,informative,Introvert
user_726,2,144,3,21.59,9,neutral,Extrovert
user_727,3,44,4,48.47,11,emotional,Introvert
user_728,7,213,7,7.02,5,neutral,Extrovert
user_729,1,119,7,29.37,12,emotional,Introvert
user_730,8,24,5,10.05,3,informative,Introvert
user_731,7,38,3,39.5,12,emotional,Extrovert
user_732,4,189,0,39.19,16,emotional,Extrovert
user_733,5,293,6,5.63,0,emotional,Extrovert
user_734,1,273,7,45.6,4,emotional,Introvert
user_735,4,140,8,9.73,23,emotional,Extrovert
user_736,1,51,1,30.65,16,emotional,Introvert
user_737,1,168,0,49.28,17,informative,Extrovert
user_738,1,285,3,44.12,6,informative,Extrovert
user_739,7,56,4,47.83,15,neutral,Introvert
user_740,7,196,9,17.13,7,emotional,Introvert
user_741,4,32,0,5.28,11,neutral,Introvert
user_742,2,202,4,9.42,13,informative,Introvert
user_743,3,164,5,25.02,18,informative,Introvert
user_744,8,284,2,39.66,10,emotional,Extrovert
user_745,8,107,6,7.51,11,emotional,Extrovert
user_746,6,65,5,32.99,12,neutral,Introvert
user_747,9,138,3,16.18,7,informative,Extrovert
user_748,9,38,2,17.06,0,neutral,Extrovert
user_749,4,239,4,33.1,8,neutral,Introvert
user_750,1,252,2,23.35,1,neutral,Introvert
user_751,1,113,9,40.6,13,emotional,Introvert
user_752,5,270,8,7.8,12,informative,Introvert
user_753,2,269,8,39.5,15,neutral,Extrovert
user_754,6,251,5,3.21,1,informative,Extrovert
user_755,7,65,5,9.7,3,informative,Extrovert
user_756,1,65,3,32.81,11,neutral,Introvert
user_757,6,33,3,42.75,15,neutral,Extrovert
user_758,8,104,1,12.63,9,emotional,Extrovert
user_759,5,22,9,16.36,2,informative,Introvert
user_760,7,47,3,26.86,3,neutral,Introvert
user_761,6,176,7,10.58,5,neutral,Extrovert
user_762,4,194,9,40.56,22,informative,Introvert
user_763,7,133,1,38.68,4,neutral,Introvert
user_764,9,269,8,7.26,17,informative,Introvert
user_765,7,78,0,23.19,2,neutral,Extrovert
user_766,5,222,1,38.74,9,informative,Introvert
user_767,7,258,1,16.87,10,neutral,Introvert
user_768,3,253,5,31.66,18,neutral,Extrovert
user_769,2,114,6,2.51,13,emotional,Extrovert
user_770,5,160,2,30.43,20,informative,Extrovert
user_771,4,132,8,7.63,10,emotional,Introvert
user_772,5,128,4,41.53,20,neutral,Introvert
user_773,8,116,4,17.77,3,informative,Introvert
user_774,4,35,3,14.08,23,informative,Extrovert
user_775,9,63,8,42.04,21,neutral,Introvert
user_776,7,249,7,2.51,5,neutral,Extrovert
user_777,7,127,3,19.83,16,neutral,Extrovert
user_778,8,236,3,18.5,21,neutral,Introvert
user_779,6,279,1,14.24,18,informative,Extrovert
user_780,8,215,8,45.59,12,emotional,Extrovert
user_781,3,114,2,37.55,21,informative,Introvert
user_782,1,75,3,3.2,9,informative,Extrovert
user_783,6,51,6,35.73,10,informative,Extrovert
user_784,1,250,9,26.36,5,informative,Extrovert
user_785,9,28,7,45.04,1,neutral,Introvert
user_786,2,210,7,15.65,0,emotional,Extrovert
user_787,2,219,3,28.71,10,informative,Introvert
user_788,7,180,6,25.04,15,informative,Introvert
user_789,2,106,9,24.48,2,emotional,Extrovert
user_790,8,40,0,22.81,4,neutral,Introvert
user_791,6,95,5,10.28,14,informative,Extrovert
user_792,7,160,5,37.79,14,neutral,Introvert
user_793,7,145,5,22.57,3,informative,Extrovert
user_794,6,270,1,47.93,22,informative,Introvert
user_795,9,103,7,13.04,3,emotional,Introvert
user_796,9,67,4,34.14,7,emotional,Introvert
user_797,7,97,4,47.04,6,neutral,Introvert
user_798,9,49,1,33.17,16,informative,Extrovert
user_799,3,155,3,43.56,14,neutral,Introvert
user_800,3,159,8,41.37,4,emotional,Introvert
user_801,1,60,8,18.01,12,emotional,Introvert
user_802,5,69,5,30.01,3,emotional,Extrovert
user_803,4,277,8,7.81,21,emotional,Extrovert
user_804,2,289,3,26.78,16,emotional,Introvert
user_805,9,153,0,11.52,21,neutral,Extrovert
user_806,3,253,1,37.19,16,neutral,Extrovert
user_807,8,147,0,26.4,13,emotional,Introvert
user_808,6,123,7,20.56,13,informative,Introvert
user_809,5,273,8,13.44,16,informative,Introvert
user_810,1,114,9,49.93,7,informative,Introvert
user_811,4,236,5,3.59,1,informative,Introvert
user_812,3,80,1,2.18,12,informative,Extrovert
user_813,1,287,5,10.86,21,emotional,Extrovert
user_814,5,260,8,48.55,15,neutral,Extrovert
user_815,6,32,2,48.96,15,emotional,Extrovert
user_816,2,166,8,32.75,5,informative,Extrovert
user_817,3,259,1,44.01,21,informative,Introvert
user_818,6,108,4,10.7,23,neutral,Introvert
user_819,4,114,1,48.6,3,emotional,Extrovert
user_820,9,44,6,7.14,2,neutral,Extrovert
user_821,5,291,9,5.06,5,informative,Introvert
user_822,4,185,8,5.61,3,informative,Extrovert
user_823,2,269,6,28.66,17,neutral,Extrovert
user_824,6,106,4,39.05,5,informative,Introvert
user_825,2,161,3,18.33,4,emotional,Extrovert
user_826,7,153,3,48.89,8,informative,Extrovert
user_827,3,298,9,21.72,10,informative,Extrovert
user_828,9,145,7,7.52,5,emotional,Extrovert
user_829,5,160,9,23.3,15,informative,Extrovert
user_830,8,122,9,33.95,18,neutral,Extrovert
user_831,6,245,9,41.61,10,neutral,Introvert
user_832,8,82,9,22.94,20,informative,Extrovert
user_833,3,273,9,29.68,14,emotional,Extrovert
user_834,3,199,0,13.37,23,emotional,Extrovert
user_835,5,59,4,32.3,8,neutral,Extrovert
user_836,3,283,1,49.3,23,informative,Introvert
user_837,8,208,8,2.45,18,emotional,Extrovert
user_838,8,27,6,44.33,18,emotional,Introvert
user_839,2,123,9,28.11,23,neutral,Extrovert
user_840,4,244,7,12.6,8,neutral,Introvert
user_841,1,53,5,47.74,22,emotional,Extrovert
user_842,4,255,8,24.17,3,neutral,Introvert
user_843,4,247,5,16.58,9,emotional,Extrovert
user_844,9,207,6,9.07,8,informative,Extrovert
user_845,3,41,6,12.22,18,neutral,Extrovert
user_846,2,59,8,41.64,14,neutral,Extrovert
user_847,9,192,7,30.72,18,informative,Introvert
user_848,9,198,0,45.66,1,emotional,Introvert
user_849,1,105,3,11.6,9,emotional,Introvert
user_850,6,152,6,6.06,18,neutral,Introvert
user_851,8,32,7,0.3,16,emotional,Extrovert
user_852,3,47,6,25.39,19,emotional,Introvert
user_853,9,103,2,49.92,23,informative,Extrovert
user_854,2,299,3,34.75,20,informative,Introvert
user_855,6,282,6,15.42,1,informative,Extrovert
user_856,1,185,7,43.84,18,neutral,Extrovert
user_857,7,87,6,39.09,16,informative,Extrovert
user_858,3,245,5,0.77,17,informative,Extrovert
user_859,7,189,8,40.84,16,emotional,Introvert
user_860,4,105,8,15.03,1,informative,Introvert
user_861,9,152,6,7.48,18,neutral,Extrovert
user_862,5,197,7,11.32,0,informative,Extrovert
user_863,3,271,5,23.43,10,neutral,Extrovert
user_864,8,34,0,21.24,9,emotional,Extrovert
user_865,6,242,0,14.44,4,emotional,Extrovert
user_866,2,220,5,8.61,15,informative,Extrovert
user_867,3,126,1,38.11,23,emotional,Extrovert
user_868,8,269,7,49.51,4,informative,Introvert
user_869,7,108,0,38.89,23,emotional,Introvert
user_870,6,144,1,14.8,22,neutral,Extrovert
user_871,1,132,7,12.24,11,emotional,Extrovert
user_872,9,156,5,10.88,3,informative,Introvert
user_873,3,266,9,6.83,22,informative,Introvert
user_874,5,185,1,27.57,5,informative,Introvert
user_875,7,169,1,30.27,18,neutral,Extrovert
user_876,7,87,6,35.28,8,emotional,Extrovert
user_877,3,240,4,34.01,11,informative,Introvert
user_878,4,290,4,14.62,14,neutral,Extrovert
user_879,7,39,7,16.52,15,neutral,Extrovert
user_880,8,119,6,34.08,12,neutral,Introvert
user_881,2,271,8,17.47,20,emotional,Extrovert
user_882,9,96,3,10.63,23,emotional,Introvert
user_883,7,154,9,18.72,6,emotional,Introvert
user_884,8,192,3,13.6,22,neutral,Extrovert
user_885,6,220,1,4.42,19,emotional,Introvert
user_886,6,236,2,41.51,3,informative,Extrovert
user_887,9,227,0,42.66,10,neutral,Extrovert
user_888,4,93,0,10.99,7,emotional,Introvert
user_889,5,30,6,3.24,5,neutral,Extrovert
user_890,9,275,4,36.94,9,neutral,Introvert
user_891,1,31,2,10.58,6,emotional,Extrovert
user_892,4,97,6,19.67,6,neutral,Introvert
user_893,7,191,1,3.21,3,emotional,Introvert
user_894,9,115,2,11.31,2,emotional,Extrovert
user_895,6,292,0,39.65,23,emotional,Extrovert
user_896,8,198,7,40.22,6,neutral,Introvert
user_897,9,83,1,10.35,3,neutral,Introvert
user_898,4,151,6,16.8,12,emotional,Introvert
user_899,1,291,8,6.71,19,neutral,Extrovert
user_900,8,128,5,3.71,16,emotional,Extrovert
user_901,2,292,1,49.61,6,informative,Introvert
user_902,1,187,1,32.78,16,neutral,Introvert
user_903,7,199,8,27.1,3,neutral,Introvert
user_904,9,77,9,38.27,10,informative,Extrovert
user_905,9,98,7,42.0,2,informative,Extrovert
user_906,3,80,8,40.34,10,informative,Extrovert
user_907,6,140,3,0.83,2,emotional,Extrovert
user_908,7,226,3,9.34,11,emotional,Introvert
user_909,9,53,1,32.75,0,informative,Extrovert
user_910,2,89,9,18.79,3,emotional,Introvert
user_911,8,36,0,49.12,13,neutral,Extrovert
user_912,7,39,9,33.27,0,informative,Introvert
user_913,4,88,3,47.83,13,neutral,Extrovert
user_914,2,234,9,10.07,12,emotional,Extrovert
user_915,8,180,9,43.2,12,informative,Introvert
user_916,5,121,7,16.07,23,emotional,Extrovert
user_917,6,225,1,49.48,14,neutral,Introvert
user_918,7,164,7,7.88,16,emotional,Extrovert
user_919,1,76,0,25.82,11,neutral,Introvert
user_920,8,102,0,39.64,21,emotional,Introvert
user_921,4,288,3,21.63,22,neutral,Introvert
user_922,9,206,6,23.4,13,emotional,Extrovert
user_923,1,25,8,49.32,11,informative,Extrovert
user_924,2,129,4,21.27,17,informative,Introvert
user_925,6,157,1,30.2,3,emotional,Introvert
user_926,1,70,6,2.73,13,neutral,Extrovert
user_927,4,70,1,42.11,18,emotional,Introvert
user_928,8,106,8,32.41,12,informative,Introvert
user_929,5,87,8,20.2,22,neutral,Introvert
user_930,9,103,2,0.81,17,emotional,Extrovert
user_931,6,61,7,29.58,10,emotional,Extrovert
user_932,1,238,3,0.63,5,neutral,Extrovert
user_933,6,76,2,0.06,8,emotional,Introvert
user_934,6,245,0,30.8,11,informative,Extrovert
user_935,6,215,4,9.45,18,informative,Extrovert
user_936,8,267,3,9.59,13,neutral,Extrovert
user_937,6,185,0,32.66,14,emotional,Extrovert
user_938,5,81,9,2.68,10,emotional,Extrovert
user_939,2,282,7,15.67,5,informative,Extrovert
user_940,4,131,7,7.47,13,neutral,Introvert
user_941,5,272,7,29.01,2,neutral,Extrovert
user_942,4,218,2,33.09,18,neutral,Extrovert
user_943,2,197,5,36.06,19,informative,Introvert
user_944,7,45,6,12.76,10,informative,Introvert
user_945,2,265,8,4.46,23,neutral,Extrovert
user_946,1,38,4,3.93,16,neutral,Extrovert
user_947,5,284,8,21.31,16,emotional,Extrovert
user_948,1,39,5,47.29,22,emotional,Extrovert
user_949,1,125,9,10.89,2,neutral,Extrovert
user_950,1,256,9,12.84,13,informative,Extrovert
user_951,6,265,9,5.04,6,informative,Introvert
user_952,9,100,3,30.28,18,emotional,Extrovert
user_953,1,169,0,33.99,2,neutral,Introvert
user_954,5,29,0,32.15,1,informative,Extrovert
user_955,9,243,9,43.06,16,informative,Extrovert
user_956,9,283,4,24.32,8,informative,Extrovert
user_957,1,168,2,6.72,21,informative,Introvert
user_958,8,297,4,14.47,5,emotional,Introvert
user_959,1,293,4,33.12,23,informative,Extrovert
user_960,8,213,0,30.66,20,informative,Introvert
user_961,1,191,7,26.55,8,neutral,Extrovert
user_962,5,284,4,34.15,4,neutral,Introvert
user_963,8,45,4,31.87,1,emotional,Extrovert
user_964,6,45,8,44.07,21,emotional,Introvert
user_965,9,53,7,29.3,14,emotional,Extrovert
user_966,1,283,0,38.93,8,emotional,Introvert
user_967,9,157,2,12.44,18,informative,Extrovert
user_968,1,202,6,33.91,9,neutral,Extrovert
user_969,3,261,0,45.11,3,informative,Introvert
user_970,1,73,0,19.29,9,informative,Extrovert
user_971,3,187,4,38.96,7,informative,Extrovert
user_972,2,138,8,36.24,21,neutral,Extrovert
user_973,2,162,5,2.98,12,emotional,Introvert
user_974,9,100,9,29.08,6,emotional,Introvert
user_975,8,264,1,6.51,6,neutral,Extrovert
user_976,1,81,8,48.37,3,neutral,Introvert
user_977,4,65,5,40.57,14,emotional,Extrovert
user_978,1,106,4,5.49,11,informative,Introvert
user_979,1,118,4,6.09,15,emotional,Extrovert
user_980,4,72,2,29.72,5,neutral,Extrovert
user_981,2,211,5,17.24,8,emotional,Introvert
user_982,3,99,3,1.75,2,emotional,Introvert
user_983,9,35,9,27.08,7,emotional,Extrovert
user_984,2,213,1,19.39,6,neutral,Introvert
user_985,4,160,2,5.05,3,neutral,Introvert
user_986,1,127,8,40.1,12,emotional,Introvert
user_987,2,284,8,45.75,18,emotional,Introvert
user_988,5,228,5,37.83,6,informative,Extrovert
user_989,1,184,9,41.12,9,informative,Extrovert
user_990,7,171,9,10.82,11,emotional,Extrovert
user_991,4,287,8,13.18,2,neutral,Introvert
user_992,6,170,3,10.43,23,informative,Introvert
user_993,8,226,4,38.25,11,emotional,Introvert
user_994,6,274,9,47.4,18,informative,Extrovert
user_995,2,160,5,35.84,14,informative,Extrovert
user_996,1,115,8,44.07,7,informative,Extrovert
user_997,8,246,4,31.93,11,neutral,Extrovert
user_998,8,212,7,19.38,19,emotional,Extrovert
user_999,9,137,0,21.29,5,neutral,Introvert
user_1000,6,24,4,3.77,9,neutral,Extrovert
user_1001,1,262,9,1.57,1,informative,Introvert
user_1002,9,40,0,34.77,23,emotional,Introvert
user_1003,3,171,9,21.92,12,informative,Introvert
user_1004,6,147,5,27.61,6,neutral,Extrovert
user_1005,9,143,6,27.88,7,neutral,Introvert
user_1006,3,165,4,13.87,22,emotional,Extrovert
user_1007,5,296,0,23.79,15,neutral,Introvert
user_1008,5,171,5,23.54,10,neutral,Extrovert
user_1009,7,130,9,19.42,3,emotional,Introvert
user_1010,4,135,4,41.03,16,informative,Extrovert
