username,posts_per_day,avg_post_length,num_hashtags,emoji_usage_percent,avg_post_hour,top_word_category,personality
user_1505,8,229,7,23.08,13,neutral,Introvert
user_1506,7,207,1,10.24,10,emotional,Introvert
user_1507,9,210,3,15.07,6,emotional,Extrovert
user_1508,7,234,4,10.04,17,informative,Introvert
user_1509,1,105,0,38.71,20,neutral,Introvert
user_1510,2,125,5,35.63,21,emotional,Introvert
user_1511,6,38,1,31.75,3,emotional,Extrovert
user_1512,7,66,4,19.36,16,neutral,Extrovert
user_1513,3,84,5,45.45,18,informative,Introvert
user_1514,9,165,7,48.48,13,neutral,Introvert
user_1515,7,85,8,8.68,9,informative,Extrovert
user_1516,6,24,5,11.15,5,emotional,Extrovert
user_1517,6,112,4,26.28,17,neutral,Introvert
user_1518,1,113,3,4.56,3,neutral,Introvert
user_1519,5,125,1,21.82,10,emotional,Extrovert
user_1520,3,152,1,29.09,12,emotional,Introvert
user_1521,7,98,6,26.1,7,informative,Introvert
user_1522,3,231,4,16.55,9,emotional,Extrovert
user_1523,5,27,6,27.12,22,emotional,Extrovert
user_1524,7,178,0,47.94,10,neutral,Extrovert
user_1525,3,287,0,10.3,2,informative,Extrovert
user_1526,2,168,4,32.74,14,emotional,Introvert
user_1527,6,110,1,2.17,7,neutral,Introvert
user_1528,8,255,7,3.32,19,emotional,Extrovert
user_1529,4,187,2,27.59,17,emotional,Extrovert
user_1530,9,212,0,5.25,20,emotional,Introvert
user_1531,8,206,1,1.12,0,emotional,Introvert
user_1532,7,290,9,8.58,23,informative,Extrovert
user_1533,7,133,9,28.24,7,neutral,Introvert
user_1534,3,30,6,35.17,2,neutral,Extrovert
user_1535,6,74,5,10.12,0,emotional,Introvert
user_1536,5,277,7,33.41,19,neutral,Extrovert
user_1537,1,84,6,9.12,15,emotional,Introvert
user_1538,3,191,9,30.67,8,neutral,Extrovert
user_1539,1,291,7,20.6,16,informative,Introvert
user_1540,4,169,2,32.69,15,informative,Introvert
user_1541,3,165,5,49.75,22,neutral,Introvert
user_1542,4,228,6,46.89,5,emotional,Extrovert
user_1543,9,29,9,0.21,22,emotional,Extrovert
user_1544,3,246,0,44.27,6,emotional,Introvert
user_1545,6,205,0,3.32,23,emotional,Introvert
user_1546,6,81,6,47.65,15,informative,Extrovert
user_1547,7,104,2,14.09,7,emotional,Introvert
user_1548,9,153,2,19.1,9,emotional,Introvert
user_1549,7,190,4,4.58,13,emotional,Introvert
user_1550,1,232,5,5.61,10,emotional,Extrovert
user_1551,8,37,1,36.34,1,informative,Extrovert
user_1552,5,79,2,47.22,11,neutral,Introvert
user_1553,9,107,5,30.54,19,neutral,Extrovert
user_1554,5,46,2,35.79,19,emotional,Introvert
user_1555,5,87,4,38.1,12,emotional,Extrovert
user_1556,2,297,8,13.14,14,neutral,Extrovert
user_1557,3,59,2,2.26,11,informative,Extrovert
user_1558,9,128,5,0.09,12,informative,Introvert
user_1559,7,93,4,17.53,7,informative,Extrovert
user_1560,1,85,4,12.07,15,informative,Extrovert
user_1561,3,187,5,3.12,2,informative,Introvert
user_1562,2,281,5,8.98,12,informative,Introvert
user_1563,1,293,0,6.22,11,informative,Introvert
user_1564,9,256,8,45.74,18,informative,Introvert
user_1565,8,234,4,7.01,1,informative,Extrovert
user_1566,5,168,0,26.88,0,emotional,Introvert
user_1567,2,126,7,29.66,7,informative,Introvert
user_1568,1,160,6,27.17,8,emotional,Extrovert
user_1569,7,95,6,4.95,7,neutral,Extrovert
user_1570,2,28,4,15.94,20,emotional,Introvert
user_1571,1,215,0,2.56,16,neutral,Extrovert
user_1572,2,299,8,19.78,8,emotional,Extrovert
user_1573,7,137,8,9.43,5,neutral,Introvert
user_1574,7,80,7,28.08,14,emotional,Extrovert
user_1575,6,70,4,34.64,22,emotional,Introvert
user_1576,5,71,2,26.61,23,neutral,Introvert
user_1577,3,141,7,21.71,12,informative,Introvert
user_1578,3,186,0,19.37,20,informative,Introvert
user_1579,9,27,2,42.08,21,informative,Introvert
user_1580,4,64,6,10.97,11,informative,Extrovert
user_1581,9,264,3,36.71,12,informative,Extrovert
user_1582,4,126,6,37.87,6,emotional,Introvert
user_1583,2,46,4,20.96,22,informative,Extrovert
user_1584,4,212,5,14.87,17,emotional,Introvert
user_1585,6,81,6,23.53,13,neutral,Introvert
user_1586,6,81,9,4.66,10,informative,Extrovert
user_1587,5,140,6,2.3,13,informative,Introvert
user_1588,1,299,6,5.58,16,informative,Extrovert
user_1589,3,58,6,9.36,23,informative,Introvert
user_1590,5,296,6,25.21,20,emotional,Introvert
user_1591,6,113,2,42.46,1,emotional,Introvert
user_1592,1,134,2,11.78,18,emotional,Introvert
user_1593,9,195,6,46.76,15,neutral,Introvert
user_1594,3,140,1,47.75,21,emotional,Extrovert
user_1595,3,32,1,47.95,9,informative,Introvert
user_1596,2,182,2,41.88,21,neutral,Introvert
user_1597,8,294,3,18.19,7,neutral,Extrovert
user_1598,3,195,5,3.63,20,informative,Extrovert
user_1599,6,192,7,28.44,4,informative,Extrovert
user_1600,2,294,9,27.93,6,informative,Extrovert
user_1601,7,83,9,42.5,12,informative,Introvert
user_1602,4,120,6,49.8,15,emotional,Extrovert
user_1603,9,85,3,25.41,4,neutral,Introvert
user_1604,9,64,1,17.26,15,informative,Introvert
user_1605,7,106,1,9.3,14,emotional,Extrovert
user_1606,8,86,3,0.24,8,informative,Extrovert
user_1607,3,278,5,25.46,21,emotional,Extrovert
user_1608,5,224,2,27.78,22,informative,Extrovert
user_1609,2,197,5,41.25,11,informative,Introvert
user_1610,7,299,4,25.23,7,informative,Introvert
user_1611,8,36,4,45.82,12,emotional,Extrovert
user_1612,9,221,1,31.4,4,informative,Introvert
user_1613,7,191,7,42.02,13,emotional,Introvert
user_1614,8,281,4,7.42,15,emotional,Extrovert
user_1615,9,213,1,42.77,10,neutral,Introvert
user_1616,6,168,6,33.76,19,emotional,Extrovert
user_1617,2,54,8,8.51,11,emotional,Introvert
user_1618,2,48,8,9.49,14,emotional,Extrovert
user_1619,4,282,0,46.33,23,emotional,Extrovert
user_1620,9,240,6,1.61,11,emotional,Introvert
user_1621,7,72,8,23.13,8,neutral,Extrovert
user_1622,2,298,5,15.67,0,informative,Introvert
user_1623,8,95,0,33.25,2,neutral,Extrovert
user_1624,7,195,1,41.98,11,neutral,Extrovert
user_1625,9,29,3,18.02,19,informative,Introvert
user_1626,8,136,3,21.35,12,emotional,Extrovert
user_1627,3,299,1,49.1,22,informative,Introvert
user_1628,1,237,7,39.2,5,emotional,Introvert
user_1629,2,194,1,44.86,9,informative,Extrovert
user_1630,2,253,2,21.94,9,neutral,Introvert
user_1631,4,271,3,11.7,15,emotional,Extrovert
user_1632,6,25,8,20.59,0,neutral,Introvert
user_1633,4,40,9,35.8,15,emotional,Extrovert
user_1634,9,92,0,5.47,3,informative,Introvert
user_1635,4,55,7,13.52,5,informative,Extrovert
user_1636,6,252,4,2.33,18,informative,Introvert
user_1637,6,235,6,21.62,1,informative,Introvert
user_1638,1,225,7,41.37,17,informative,Introvert
user_1639,8,63,4,1.23,9,neutral,Introvert
user_1640,3,110,7,33.77,3,neutral,Introvert
user_1641,6,112,9,46.62,0,emotional,Extrovert
user_1642,3,102,7,11.85,14,neutral,Extrovert
user_1643,2,40,8,34.68,9,emotional,Introvert
user_1644,5,247,1,48.76,17,emotional,Extrovert
user_1645,1,149,2,48.11,15,neutral,Extrovert
user_1646,9,194,0,11.75,12,neutral,Introvert
user_1647,7,127,3,5.02,14,emotional,Extrovert
user_1648,3,90,4,7.41,1,neutral,Extrovert
user_1649,4,69,0,35.1,19,neutral,Extrovert
user_1650,6,114,7,36.29,3,neutral,Extrovert
user_1651,3,298,1,33.71,0,informative,Extrovert
user_1652,7,151,0,16.8,6,informative,Introvert
user_1653,6,295,1,8.49,22,emotional,Introvert
user_1654,9,32,4,29.04,10,neutral,Extrovert
user_1655,5,22,8,24.18,9,emotional,Extrovert
user_1656,4,243,8,36.44,0,neutral,Extrovert
user_1657,3,194,1,22.07,10,informative,Introvert
user_1658,1,109,1,16.93,23,neutral,Introvert
user_1659,3,260,2,14.67,9,neutral,Introvert
user_1660,3,54,6,10.57,13,neutral,Extrovert
user_1661,7,33,2,13.29,13,informative,Extrovert
user_1662,7,214,0,4.74,6,informative,Extrovert
user_1663,1,232,5,17.34,22,informative,Extrovert
user_1664,3,22,2,1.83,10,emotional,Introvert
user_1665,8,198,0,9.32,21,neutral,Extrovert
user_1666,9,59,3,37.34,3,informative,Introvert
user_1667,7,183,0,16.27,23,emotional,Introvert
user_1668,7,254,0,33.41,1,informative,Introvert
user_1669,8,276,1,35.84,6,neutral,Introvert
user_1670,6,135,9,29.06,18,emotional,Introvert
user_1671,3,71,7,47.93,13,informative,Introvert
user_1672,1,161,1,1.07,18,informative,Extrovert
user_1673,7,105,1,36.93,6,emotional,Introvert
user_1674,1,65,9,47.94,11,emotional,Introvert
user_1675,1,257,9,43.11,2,emotional,Extrovert
user_1676,9,29,7,8.39,14,emotional,Introvert
user_1677,7,171,5,16.34,4,emotional,Extrovert
user_1678,4,80,3,8.62,7,informative,Introvert
user_1679,6,37,2,30.07,13,emotional,Extrovert
user_1680,1,105,0,35.61,3,emotional,Introvert
user_1681,7,156,2,15.85,6,neutral,Extrovert
user_1682,6,249,8,26.98,6,informative,Extrovert
user_1683,4,147,4,34.55,17,neutral,Extrovert
user_1684,7,123,5,21.07,13,informative,Introvert
user_1685,3,205,4,42.7,7,informative,Extrovert
user_1686,1,197,0,38.58,11,informative,Extrovert
user_1687,4,25,9,3.23,9,emotional,Introvert
user_1688,3,55,0,31.06,13,neutral,Introvert
user_1689,1,33,3,11.77,8,informative,Extrovert
user_1690,2,256,2,27.88,5,informative,Extrovert
user_1691,5,69,7,47.84,4,informative,Extrovert
user_1692,8,280,6,43.95,0,neutral,Extrovert
user_1693,1,129,6,20.23,0,informative,Introvert
user_1694,4,216,7,14.58,19,neutral,Introvert
user_1695,4,271,9,11.72,16,neutral,Extrovert
user_1696,5,107,6,26.63,10,emotional,Extrovert
user_1697,7,45,9,5.71,11,informative,Extrovert
user_1698,8,281,1,27.46,2,informative,Extrovert
user_1699,6,163,3,0.07,5,neutral,Introvert
user_1700,1,79,5,16.19,10,neutral,Extrovert
user_1701,7,287,2,11.0,12,emotional,Extrovert
user_1702,3,94,2,48.56,10,informative,Introvert
user_1703,6,22,5,36.36,7,neutral,Introvert
user_1704,8,82,0,17.48,9,informative,Extrovert
user_1705,7,255,0,4.64,1,informative,Extrovert
user_1706,6,248,4,25.84,23,informative,Introvert
user_1707,9,294,0,10.67,13,neutral,Introvert
user_1708,9,37,9,26.82,15,informative,Extrovert
user_1709,1,99,7,41.77,16,neutral,Introvert
user_1710,1,234,1,30.79,10,emotional,Introvert
user_1711,1,190,5,31.69,1,emotional,Introvert
user_1712,8,274,9,27.05,23,neutral,Introvert
user_1713,7,145,9,46.36,22,informative,Introvert
user_1714,3,274,4,46.6,4,emotional,Extrovert
user_1715,2,91,9,25.64,15,emotional,Introvert
user_1716,4,57,3,15.29,15,neutral,Introvert
user_1717,3,223,0,22.98,1,neutral,Extrovert
user_1718,7,191,2,9.33,15,neutral,Extrovert
user_1719,8,242,3,31.82,4,neutral,Introvert
user_1720,6,236,1,25.0,7,neutral,Extrovert
user_1721,3,264,1,5.17,19,neutral,Introvert
user_1722,6,210,1,9.88,13,neutral,Extrovert
user_1723,2,201,0,23.98,9,informative,Extrovert
user_1724,7,224,9,44.38,22,informative,Extrovert
user_1725,7,218,1,28.32,1,informative,Extrovert
user_1726,4,184,5,34.08,2,informative,Introvert
user_1727,8,261,2,16.95,17,emotional,Extrovert
user_1728,4,149,9,28.57,20,informative,Extrovert
user_1729,7,246,4,22.37,1,emotional,Introvert
user_1730,4,141,0,32.96,20,emotional,Extrovert
user_1731,5,63,7,2.53,8,emotional,Introvert
user_1732,7,215,3,24.67,1,neutral,Introvert
user_1733,3,223,8,14.8,6,emotional,Extrovert
user_1734,5,276,3,16.31,6,emotional,Extrovert
user_1735,3,36,1,48.05,13,emotional,Introvert
user_1736,5,291,2,9.13,4,neutral,Introvert
user_1737,3,28,4,15.56,7,informative,Extrovert
user_1738,7,268,9,25.49,22,informative,Extrovert
user_1739,1,220,5,43.15,21,emotional,Extrovert
user_1740,9,78,6,20.83,17,emotional,Extrovert
user_1741,9,159,3,37.19,5,informative,Introvert
user_1742,5,138,6,42.82,13,informative,Introvert
user_1743,9,60,9,15.5,17,informative,Introvert
user_1744,6,286,2,19.64,16,informative,Introvert
user_1745,5,27,6,17.83,8,emotional,Introvert
user_1746,3,202,3,41.64,12,emotional,Extrovert
user_1747,8,153,7,2.22,15,emotional,Introvert
user_1748,4,200,8,15.42,20,informative,Introvert
user_1749,3,91,6,33.97,9,neutral,Introvert
user_1750,6,132,7,28.27,9,informative,Introvert
user_1751,8,126,7,21.81,3,informative,Introvert
user_1752,9,136,1,27.0,11,neutral,Extrovert
user_1753,6,139,8,9.88,7,neutral,Introvert
user_1754,5,166,5,21.54,14,informative,Introvert
user_1755,2,229,3,25.09,20,neutral,Introvert
user_1756,2,122,4,45.06,22,neutral,Extrovert
user_1757,9,143,9,13.04,18,neutral,Introvert
user_1758,2,264,4,43.39,14,informative,Introvert
user_1759,2,228,6,32.21,7,informative,Extrovert
user_1760,3,128,8,1.02,7,neutral,Introvert
user_1761,3,69,6,36.23,18,emotional,Extrovert
user_1762,4,124,8,1.78,8,neutral,Extrovert
user_1763,7,46,3,49.87,23,neutral,Introvert
user_1764,9,276,9,43.63,16,informative,Introvert
user_1765,2,292,9,14.87,7,emotional,Introvert
user_1766,4,156,3,12.87,11,neutral,Introvert
user_1767,9,51,5,19.07,14,emotional,Introvert
user_1768,2,64,7,17.81,3,informative,Introvert
user_1769,1,284,8,18.62,5,emotional,Introvert
user_1770,8,49,0,15.91,15,informative,Extrovert
user_1771,9,103,0,31.06,4,neutral,Introvert
user_1772,7,185,7,8.21,22,informative,Extrovert
user_1773,8,20,6,42.3,12,emotional,Extrovert
user_1774,4,268,8,40.62,14,emotional,Introvert
user_1775,4,280,2,23.82,16,emotional,Extrovert
user_1776,2,82,9,42.64,21,neutral,Introvert
user_1777,8,183,4,12.36,19,emotional,Introvert
user_1778,2,220,2,0.88,21,emotional,Extrovert
user_1779,9,241,4,30.96,4,emotional,Extrovert
user_1780,4,171,9,22.9,18,informative,Extrovert
user_1781,1,151,0,28.36,6,emotional,Introvert
user_1782,4,133,3,44.97,2,informative,Introvert
user_1783,3,236,5,48.5,12,emotional,Extrovert
user_1784,6,215,1,31.72,13,informative,Extrovert
user_1785,7,221,6,38.2,15,informative,Extrovert
user_1786,8,154,7,4.19,12,neutral,Extrovert
user_1787,2,253,0,8.04,1,neutral,Introvert
user_1788,6,160,3,36.66,13,informative,Extrovert
user_1789,6,215,3,21.57,19,informative,Introvert
user_1790,5,62,4,22.3,6,neutral,Extrovert
user_1791,7,76,3,15.43,4,informative,Introvert
user_1792,3,161,8,30.37,13,neutral,Extrovert
user_1793,4,229,6,9.26,8,neutral,Introvert
user_1794,9,91,1,31.35,9,emotional,Introvert
user_1795,4,243,0,8.69,6,emotional,Extrovert
user_1796,3,46,8,3.19,13,neutral,Introvert
user_1797,2,147,0,16.52,13,neutral,Introvert
user_1798,5,125,5,11.56,1,informative,Extrovert
user_1799,4,184,1,44.45,16,neutral,Extrovert
user_1800,8,234,3,2.75,19,neutral,Introvert
user_1801,7,90,5,8.83,3,emotional,Extrovert
user_1802,6,223,4,27.44,12,neutral,Extrovert
user_1803,2,172,5,24.05,17,informative,Introvert
user_1804,3,86,2,2.29,2,neutral,Introvert
user_1805,9,109,4,0.36,18,emotional,Introvert
user_1806,9,279,1,49.4,4,emotional,Extrovert
user_1807,5,247,6,32.94,0,emotional,Introvert
user_1808,3,98,2,18.27,8,emotional,Extrovert
user_1809,2,115,0,23.52,23,neutral,Extrovert
user_1810,8,265,7,13.33,7,informative,Extrovert
user_1811,6,291,7,17.24,2,informative,Introvert
user_1812,7,176,2,32.45,1,informative,Introvert
user_1813,1,135,6,44.14,0,neutral,Extrovert
user_1814,1,37,8,9.21,11,neutral,Introvert
user_1815,2,191,7,42.02,21,neutral,Extrovert
user_1816,3,35,2,6.08,12,informative,Extrovert
user_1817,1,259,1,10.75,9,neutral,Introvert
user_1818,5,75,9,1.86,16,neutral,Extrovert
user_1819,3,98,6,7.04,10,emotional,Extrovert
user_1820,1,122,6,45.87,4,emotional,Extrovert
user_1821,8,212,8,22.97,8,informative,Extrovert
user_1822,6,24,4,3.88,12,emotional,Introvert
user_1823,9,125,3,47.99,19,emotional,Introvert
user_1824,3,297,7,43.95,22,emotional,Introvert
user_1825,9,119,3,37.73,10,neutral,Extrovert
user_1826,9,257,3,46.67,22,emotional,Introvert
user_1827,1,288,1,11.01,3,emotional,Extrovert
user_1828,3,105,0,41.82,20,emotional,Extrovert
user_1829,6,51,3,34.5,10,neutral,Extrovert
user_1830,8,70,6,43.49,8,informative,Extrovert
user_1831,4,98,8,39.85,6,neutral,Introvert
user_1832,5,205,8,17.32,15,neutral,Extrovert
user_1833,9,193,9,38.72,22,emotional,Extrovert
user_1834,6,125,0,13.12,22,informative,Introvert
user_1835,7,82,4,16.43,4,emotional,Introvert
user_1836,7,95,6,5.4,5,emotional,Extrovert
user_1837,4,100,6,46.75,18,informative,Extrovert
user_1838,4,147,9,14.55,0,informative,Introvert
user_1839,4,202,5,26.03,15,neutral,Introvert
user_1840,5,262,9,19.57,17,informative,Introvert
user_1841,5,204,3,48.0,23,neutral,Extrovert
user_1842,8,239,2,16.75,12,neutral,Introvert
user_1843,9,90,8,38.93,0,emotional,Extrovert
user_1844,2,173,9,42.77,9,emotional,Extrovert
user_1845,7,264,3,21.78,6,emotional,Extrovert
user_1846,1,159,7,18.91,4,informative,Extrovert
user_1847,1,90,0,37.39,12,informative,Extrovert
user_1848,4,65,6,45.64,21,neutral,Introvert
user_1849,7,66,5,37.75,15,neutral,Introvert
user_1850,2,98,0,11.36,23,neutral,Extrovert
user_1851,2,168,3,44.42,19,informative,Introvert
user_1852,1,149,4,19.38,21,neutral,Extrovert
user_1853,2,146,7,28.81,13,neutral,Introvert
user_1854,7,138,3,41.57,10,informative,Extrovert
user_1855,9,281,2,9.42,18,emotional,Introvert
user_1856,6,263,1,39.23,22,informative,Extrovert
user_1857,2,122,3,29.81,1,neutral,Introvert
user_1858,9,56,9,44.67,7,emotional,Extrovert
user_1859,7,161,3,8.6,12,informative,Introvert
user_1860,1,56,9,21.03,6,emotional,Introvert
user_1861,9,27,4,41.64,11,emotional,Introvert
user_1862,2,250,6,0.96,7,neutral,Extrovert
user_1863,4,126,8,5.61,15,informative,Extrovert
user_1864,9,37,1,49.53,17,neutral,Introvert
user_1865,4,102,4,14.02,18,informative,Introvert
user_1866,3,213,9,48.78,3,informative,Extrovert
user_1867,1,234,8,9.13,11,informative,Introvert
user_1868,7,239,2,18.05,15,emotional,Introvert
user_1869,6,213,0,37.64,20,emotional,Extrovert
user_1870,4,177,1,32.89,21,neutral,Introvert
user_1871,6,123,5,29.06,16,informative,Extrovert
user_1872,6,53,4,26.49,3,informative,Introvert
user_1873,4,121,0,42.17,19,emotional,Introvert
user_1874,6,146,0,11.75,23,informative,Introvert
user_1875,8,233,3,22.12,23,neutral,Extrovert
user_1876,3,198,3,7.77,21,informative,Introvert
user_1877,4,99,5,29.8,23,informative,Introvert
user_1878,1,160,5,12.53,8,emotional,Introvert
user_1879,4,50,9,16.69,4,informative,Extrovert
user_1880,9,82,5,23.56,16,neutral,Introvert
user_1881,8,67,0,1.34,16,neutral,Extrovert
user_1882,4,106,9,4.6,1,neutral,Introvert
user_1883,7,80,8,34.3,1,neutral,Introvert
user_1884,3,293,6,21.45,20,emotional,Introvert
user_1885,9,99,6,43.24,22,informative,Extrovert
user_1886,4,199,6,34.73,6,emotional,Extrovert
user_1887,2,291,1,0.41,3,neutral,Extrovert
user_1888,5,96,1,30.84,12,informative,Extrovert
user_1889,2,240,5,4.69,19,emotional,Introvert
user_1890,6,47,6,39.05,10,informative,Introvert
user_1891,1,96,2,49.58,2,neutral,Introvert
user_1892,6,183,3,26.56,1,neutral,Extrovert
user_1893,4,28,2,34.14,15,informative,Extrovert
user_1894,3,194,6,11.87,2,informative,Introvert
user_1895,2,95,6,21.88,23,neutral,Introvert
user_1896,7,264,3,42.8,14,emotional,Extrovert
user_1897,9,141,6,8.37,16,neutral,Introvert
user_1898,3,204,4,13.28,15,informative,Introvert
user_1899,6,51,0,22.27,19,emotional,Introvert
user_1900,9,269,9,35.61,6,neutral,Introvert
user_1901,2,76,3,18.79,15,informative,Extrovert
user_1902,7,163,6,46.39,4,informative,Extrovert
user_1903,5,103,1,4.72,1,informative,Extrovert
user_1904,5,75,1,18.54,0,emotional,Extrovert
user_1905,7,298,0,35.45,21,emotional,Introvert
user_1906,9,292,1,11.3,12,emotional,Introvert
user_1907,4,185,9,32.82,15,emotional,Extrovert
user_1908,9,177,7,8.21,4,informative,Introvert
user_1909,9,268,7,2.8,2,informative,Extrovert
user_1910,4,205,7,6.05,14,emotional,Extrovert
user_1911,3,97,0,46.5,15,emotional,Extrovert
user_1912,2,41,0,27.59,10,informative,Introvert
user_1913,9,127,9,39.82,18,neutral,Extrovert
user_1914,2,292,3,16.63,17,neutral,Extrovert
user_1915,6,271,5,29.63,20,informative,Introvert
user_1916,5,34,7,24.75,8,emotional,Introvert
user_1917,5,179,1,47.29,7,emotional,Introvert
user_1918,4,224,2,37.38,21,informative,Extrovert
user_1919,6,132,5,36.53,18,neutral,Extrovert
user_1920,5,187,9,2.32,21,informative,Extrovert
user_1921,4,272,3,27.48,4,informative,Extrovert
user_1922,9,205,1,23.35,16,informative,Introvert
user_1923,6,246,6,46.39,4,emotional,Extrovert
user_1924,3,35,3,12.87,13,emotional,Introvert
user_1925,6,175,7,13.49,6,emotional,Introvert
user_1926,1,130,7,20.57,8,neutral,Introvert
user_1927,5,20,6,12.17,16,informative,Introvert
user_1928,6,60,9,6.46,2,informative,Introvert
user_1929,8,67,8,42.87,7,neutral,Extrovert
user_1930,9,127,3,27.91,21,emotional,Introvert
user_1931,3,180,6,43.07,12,informative,Introvert
user_1932,2,180,9,41.56,15,neutral,Introvert
user_1933,4,147,9,14.1,20,emotional,Extrovert
user_1934,8,229,0,27.39,9,emotional,Introvert
user_1935,8,170,3,4.16,17,informative,Introvert
user_1936,3,274,1,45.76,2,emotional,Extrovert
user_1937,4,237,8,20.21,11,neutral,Extrovert
user_1938,3,49,4,19.68,15,emotional,Extrovert
user_1939,2,64,2,15.14,17,informative,Extrovert
user_1940,4,99,3,23.03,16,neutral,Introvert
user_1941,6,58,5,12.59,6,emotional,Introvert
user_1942,5,259,9,18.74,18,emotional,Extrovert
user_1943,3,64,0,40.0,22,emotional,Introvert
user_1944,2,97,6,41.71,22,neutral,Extrovert
user_1945,9,299,7,15.21,7,emotional,Extrovert
user_1946,1,135,6,23.45,16,informative,Extrovert
user_1947,9,288,6,43.69,20,neutral,Introvert
user_1948,1,72,8,2.63,6,neutral,Extrovert
user_1949,7,87,3,44.46,0,emotional,Extrovert
user_1950,6,201,6,10.96,7,neutral,Extrovert
user_1951,7,53,8,33.93,18,informative,Introvert
user_1952,3,268,4,29.13,19,neutral,Extrovert
user_1953,3,130,1,27.65,19,informative,Introvert
user_1954,1,113,4,42.97,9,emotional,Extrovert
user_1955,4,198,3,5.08,11,neutral,Extrovert
user_1956,2,66,7,17.35,23,informative,Extrovert
user_1957,8,111,4,26.91,0,emotional,Extrovert
user_1958,3,231,8,40.56,23,informative,Introvert
user_1959,7,94,8,10.82,20,neutral,Extrovert
user_1960,7,221,2,40.15,3,neutral,Extrovert
user_1961,9,230,9,19.98,3,informative,Extrovert
user_1962,6,153,5,9.45,8,emotional,Extrovert
user_1963,1,85,5,37.95,14,emotional,Introvert
user_1964,8,299,3,4.54,23,emotional,Extrovert
user_1965,1,47,9,25.74,14,emotional,Extrovert
user_1966,3,136,2,3.19,6,informative,Extrovert
user_1967,5,133,0,17.82,11,neutral,Introvert
user_1968,8,94,6,30.05,2,informative,Extrovert
user_1969,9,221,4,27.81,19,neutral,Introvert
user_1970,7,78,9,20.23,8,neutral,Extrovert
user_1971,9,34,6,21.45,13,informative,Extrovert
user_1972,3,250,0,11.34,12,informative,Introvert
user_1973,5,124,7,22.79,23,emotional,Introvert
user_1974,8,184,2,47.66,11,neutral,Introvert
user_1975,1,218,6,42.52,0,emotional,Extrovert
user_1976,8,54,2,7.26,18,emotional,Introvert
user_1977,7,181,2,1.49,15,informative,Introvert
user_1978,1,264,9,46.68,11,emotional,Introvert
user_1979,6,38,8,26.34,9,emotional,Extrovert
user_1980,1,299,1,26.89,1,emotional,Introvert
user_1981,2,201,3,39.04,17,informative,Introvert
user_1982,5,166,5,15.73,12,emotional,Introvert
user_1983,2,195,2,24.1,23,emotional,Extrovert
user_1984,1,182,9,48.43,5,informative,Extrovert
user_1985,6,194,9,33.61,11,informative,Extrovert
user_1986,8,66,6,7.69,21,informative,Extrovert
user_1987,8,275,6,6.66,3,neutral,Introvert
user_1988,8,193,4,10.21,0,informative,Introvert
user_1989,6,122,2,38.34,10,neutral,Introvert
user_1990,3,140,1,14.77,22,informative,Extrovert
user_1991,1,164,3,1.07,7,informative,Extrovert
user_1992,2,61,3,47.21,1,informative,Extrovert
user_1993,5,48,7,8.49,1,neutral,Introvert
user_1994,5,292,7,0.48,15,emotional,Extrovert
user_1995,1,33,4,11.86,0,informative,Extrovert
user_1996,1,208,5,11.75,3,neutral,Extrovert
user_1997,9,202,7,21.1,5,informative,Introvert
user_1998,2,55,0,46.02,20,emotional,Introvert
user_1999,7,56,4,43.96,19,neutral,Introvert
